"HitCorrect","age","box_checked","chain","comments","education","endTime","enjoyment","gender","generation","languages","question","slider_left","slider_right","slider_val","startDate","startTime","story_reproduction","story_title","timeSpent","trial_number","trial_type","id"
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How affected do you feel by the story?","not affected","very affected",9,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,9,"reader_emotion",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",97,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,10,"suspect_committedCrime",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How much do you trust the author?","not at all","very much",99,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,11,"author_trust",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How objectively / subjectively written is the story?","very objective","very subjective",2,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,12,"story_subjectivity",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",2,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,13,"suspect_likability",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How likely is it that this story contains more than five words?","very unlikely","very likely",100,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,14,"control3_true",20
1,42,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547762025243,1,"female",2,"English","How emotionally is the story told?","not emotional","very emotional",0,"Thu Jan 17 2019 16:51:30 GMT-0500 (Eastern Standard Time)",1547761890914,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.23881666666667,15,"story_emotion",20
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",0,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,1,"suspect_likability",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How objectively / subjectively written is the story?","very objective","very subjective",0,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,2,"story_subjectivity",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How judgmental is the author?","not judgmental","very judgmental",5,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,3,"author_judgmental",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",0,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,4,"control1_false",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",100,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,5,"suspect_committedCrime",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",100,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,6,"suspect_convictionJustified",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likely is it that this story contains more than five words?","very unlikely","very likely",100,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,7,"control3_true",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How reliable do you consider the presented information to be?","very unreliable","very reliable",100,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,8,"info_reliability",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How much do you trust the author?","not at all","very much",95,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,9,"author_trust",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",100,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,10,"suspect_conviction",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",0,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,11,"control4_true",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likely is it that this passage is a Bible quote?","very unlikely","very likely",0,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,12,"control2_false",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How likable do you find the author of this story?","not likable","very likable",50,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,13,"author_likability",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How emotionally is the story told?","not emotional","very emotional",9,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,14,"story_emotion",19
1,40,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547761972817,2,"male",2,"English","How affected do you feel by the story?","not affected","very affected",34,"Thu Jan 17 2019 16:48:44 GMT-0500 (Eastern Standard Time)",1547761724113,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",4.14506666666667,15,"reader_emotion",19
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How much do you trust the author?","not at all","very much",0,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,1,"author_trust",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",0,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,2,"control1_false",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",20,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,3,"suspect_conviction",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How affected do you feel by the story?","not affected","very affected",0,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,4,"reader_emotion",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How objectively / subjectively written is the story?","very objective","very subjective",81,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,5,"story_subjectivity",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likable do you find the author of this story?","not likable","very likable",27,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,6,"author_likability",18
1,36,"true","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likely is it that this passage is a Bible quote?","very unlikely","very likely",50,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,7,"control2_false",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likely is it that this story contains more than five words?","very unlikely","very likely",100,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,8,"control3_true",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How judgmental is the author?","not judgmental","very judgmental",0,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,9,"author_judgmental",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",0,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,10,"control4_true",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How emotionally is the story told?","not emotional","very emotional",1,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,11,"story_emotion",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How reliable do you consider the presented information to be?","very unreliable","very reliable",55,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,12,"info_reliability",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",57,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,13,"suspect_likability",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",87,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,14,"suspect_committedCrime",18
1,36,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761927649,2,"male",2,"english","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",71,"Thu Jan 17 2019 16:48:54 GMT-0500 (Eastern Standard Time)",1547761734857,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",3.2132,15,"suspect_convictionJustified",18
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How justified would a conviction of the suspect(s), i.e., the person/people underlined in the story, be?","not justified","very justified",97,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,1,"suspect_convictionJustified",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likable do you find the author of this story?","not likable","very likable",52,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,2,"author_likability",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How reliable do you consider the presented information to be?","very unreliable","very reliable",48,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,3,"info_reliability",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How much do you trust the author?","not at all","very much",99,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,4,"author_trust",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How affected do you feel by the story?","not affected","very affected",77,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,5,"reader_emotion",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likely is it that this story contains more than five words?","very unlikely","very likely",100,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,6,"control3_true",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How reasonable is it to say that this is a story involving birds?","not reasonable","very reasonable",0,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,7,"control4_true",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How judgmental is the author?","not judgmental","very judgmental",0,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,8,"author_judgmental",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",0,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,9,"suspect_likability",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likely is it that this story is a Greek fairy tale?","very unlikely","very likely",4,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,10,"control1_false",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",99,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,11,"suspect_committedCrime",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likely is it that this passage is a Bible quote?","very unlikely","very likely",0,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,12,"control2_false",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How likely is a conviction of the suspect(s), i.e., the person/people underlined in the story?","very unlikely","very likely",93,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,13,"suspect_conviction",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How objectively / subjectively written is the story?","very objective","very subjective",1,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,14,"story_subjectivity",17
1,35,"false","b2lFKlRgR8OxDUPI",NA,"graduated_college",1547761920304,1,"female",2,"English","How emotionally is the story told?","not emotional","very emotional",0,"Thu Jan 17 2019 13:49:47 GMT-0800 (Pacific Standard Time)",1547761787044,"A high-quality surveillance video found that <u>a man and woman</u> were sending scam emails titled ""Important-- Please Respond"" to people asking for money. 5% of people fell for the scam and sent them money.","scam_jail",2.221,15,"story_emotion",17
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How likable do you find the author of this story?","not likable","very likable",48,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,1,"author_likability",16
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How reliable do you consider the presented information to be?","very unreliable","very reliable",67,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,2,"info_reliability",16
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How likable do you find the suspect(s), i.e., the person/people underlined in the story?","not likable","very likable",93,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,3,"suspect_likability",16
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How much do you trust the author?","not at all","very much",71,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,4,"author_trust",16
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How affected do you feel by the story?","not affected","very affected",33,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,5,"reader_emotion",16
1,27,"false","b2lFKlRgR8OxDUPI",NA,"some_college",1547760197860,1,"female",1,"english","How likely is it that the suspect is / the suspects are guilty? (i.e., the person/people underlined in the story)","very unlikely","very likely",96,"Thu Jan 17 2019 15:20:45 GMT-0600 (Central Standard Time)",1547760045071,"On August 30, 2018, 300,000 people in Spain received scam emails claiming the person needed to pay $11,500. The subject line was ""Important-- please respond"" and said that the person would receive punishment if they didn't pay the fine. The email was traced to a law firm and determined to be a scam. Before the police shut it down, 5% of the people had paid the ""fine."" They trace the email to the internet cafe where the people had sent the email, and used video surveillance to determine it was <u>a man and woman</u> (both 52 years old) who sent the email. They tracked them down, and the 2 people are facing legal action and jail time, especially because the surveillance video is very high quality.","scam_jail",2.54648333333333,6,"suspect_committedCrime",16
